product_code,product_section,product_chapter,world_export_value,pci_final,ubiquity,product_name,product_name_short,natural_resource,demand_growth,density,opportunity_gain,world_market_size,density_n,pci_n,opportunity_gain_n,world_market_n,demand_growth_n,opportunity_score,distance,opportunity_type
8463,Machinery and electrical,84,2310648164,1.40332026206774,16,"Other machine tools for working metal or cermets, without removing material","Other machine tools for working metal, without removal",FALSE,0.0179797116868177,0.0421348451273437,131.375986989367,2310648164,0.185665286234497,0.694234691275072,0.876077422125063,0.678780807300955,0.649494626722812,0.546584550828231,0.957865154872656,Long shots
8427,Machinery and electrical,84,29672874433,1.37329645951406,18,Fork-lift trucks; other works trucks fitted with lifting or handling equipment,Fork-lift trucks,FALSE,0.0930587156378706,0.0374117811703212,127.211508580148,29672874433,0.147104206934352,0.689462210029171,0.84741775240544,0.811052613971677,0.716058653167368,0.546046702129308,0.962588218829679,Long shots
6815,Stone and glass,68,8939731144,1.012489266743,24,"Articles of stone or of other mineral substances (including carbon fibers, articles of carbon fibers and articles of peat), not elsewhere specified or included",Articles of stone or of other mineral substances,FALSE,0.0222409793547917,0.048293842387869,123.953981893013,8939731144,0.235949928562782,0.632109529341656,0.824999665485012,0.748887127424051,0.653272608832474,0.545825764055043,0.951706157612131,Long shots
3910,Plastics and rubber,39,7405585637,1.75800826885522,16,Silicones in primary forms,Silicones in primary forms,FALSE,0.00619893665704985,0.0362713758790154,128.922900657385,7405585637,0.137793458811417,0.750614687030538,0.859195441439873,0.739131616731199,0.639049951389478,0.545538627441673,0.963728624120985,Long shots
2912,Chemicals,29,2216137031,1.43188611985315,15,"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde",Aldehydes,FALSE,0.0000618382427297615,0.0388403581887545,137.367014027195,2216137031,0.158767710159258,0.698775422593505,0.91730728078044,0.676616829458065,0.633608883186043,0.544746581624615,0.961159641811246,Long shots
7308,Metals,73,64295160567,0.505819467208917,43,"Structures (excluding prefabricated buildings of heading 9406) and parts of structures (for example, bridges and bridge sections, lock gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, sh","Structures and their parts, of iron or steel",FALSE,0.0667487718472479,0.0586025201422528,105.323737350009,64295160567,0.320114306598654,0.551571026205095,0.696787533512783,0.851119642764742,0.69273261390111,0.543675496229944,0.941397479857747,Long shots
8418,Machinery and electrical,84,57778352932,0.595180166073555,28,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps, other than the air conditioning machines of heading 8415; parts thereof","Refrigerators, freezers",FALSE,0.060607135425188,0.054890623263252,111.246019524371,57778352932,0.289808820327969,0.565775498096676,0.737544294486231,0.845582022866531,0.687287522361572,0.543672775059015,0.945109376736748,Long shots
8535,Machinery and electrical,85,10161121619,0.864560538678109,28,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, fuses, lightning arresters, voltage limiters, surge suppressors, plugs and other connectors, junction boxe",Electrical apparatus for > 1k volts,FALSE,0.0446356900288971,0.0495288165919869,122.105900417558,10161121619,0.246032777038255,0.608595283297787,0.812281288896902,0.755522897973048,0.673127455528378,0.543581585917359,0.950471183408013,Long shots
3912,Plastics and rubber,39,6398015211,1.13229528061074,20,"Cellulose and its chemical derivatives, not elsewhere specified or included, in primary forms",Cellulose n.e.c.,FALSE,0.0460671951202019,0.0442360175632109,126.951944763858,6398015211,0.202820141146483,0.651153484660364,0.845631451093481,0.731553649405327,0.674396608523738,0.543496736577963,0.955763982436789,Long shots
7609,Metals,76,1159067142,1.00674027468747,16,"Aluminum tube or pipe fittings (for example, couplings, elbows, sleeves)",Aluminum tube or pipe fittings,FALSE,0.0331772084258974,0.0446219102184626,136.96826072905,1159067142,0.205970730978828,0.631195689173716,0.914563086501715,0.643032072035737,0.662968521175257,0.543401354757461,0.955378089781537,Long shots
2921,Chemicals,29,9823128686,1.28158922238548,17,Amine-function compounds,Amine-function compounds,FALSE,0.00589351192691212,0.0401506587697249,132.026762741988,9823128686,0.169465554835848,0.674884740418949,0.880556018553942,0.753769995368169,0.638779165966872,0.543400249141577,0.959849341230275,Long shots
7307,Metals,73,20115424702,0.870836614513626,31,"Tube or pipe fittings (for example, couplings, elbows, sleeves), of iron or steel",Tube or pipe fittings of iron or steel,FALSE,0.0213703291184295,0.0502809413177457,118.879705427638,20115424702,0.252173439425531,0.609592906905567,0.790078824680127,0.790909204237573,0.652500702143423,0.543015686099453,0.949719058682254,Long shots
3911,Plastics and rubber,39,6663035535,1.51078823735664,13,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulfides, polysulfones and other products specified in note 3 to this chapter, not elsewhere specified or included, in primary forms",Petroleum resins,FALSE,0.00899241361349046,0.036115335972795,134.733486626618,6663035535,0.136519483431768,0.711317434065039,0.899183516389918,0.733656736649782,0.641526610165106,0.542966215676851,0.963884664027205,Long shots
6903,Stone and glass,69,2200151637,1.1907693479136,19,"Other refractory ceramic goods (for example, retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths and rods), other than those of siliceous fossil meals or of similar siliceous earths",Other refractory ceramic goods,FALSE,0.0165900726982886,0.0418595565495245,135.659095174015,2200151637,0.183417714578406,0.660448322949936,0.905553494248208,0.676241714484054,0.648262591646253,0.542869410302598,0.958140443450475,Long shots
8431,Machinery and electrical,84,66500831433,0.66278406860745,41,Parts suitable for use solely or principally with the machinery of headings 8425 to 8430,Parts for use with hoists and excavation machinery,FALSE,0.0363337899222984,0.0539047142610593,111.56149462076,66500831433,0.28175944484582,0.576521583853665,0.739715373593583,0.852867411860306,0.665767103510443,0.542552727915245,0.946095285738941,Long shots
3004,Chemicals,30,404958740543,0.741643413284178,33,"Medicaments (excluding goods of heading 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses (including those in the form of transdermal administration systems) or in forms or packings","Medicaments, packaged",FALSE,0.052535850630556,0.0516916812024646,105.932935245962,404958740543,0.263691312793652,0.58905679630255,0.700979993834647,0.94647727014924,0.680131630750893,0.542413047410359,0.948308318797535,Long shots
8512,Machinery and electrical,85,35252927513,0.924356035764849,23,"Electrical lighting or signaling equipment (excluding articles of heading8539), windshield wipers, defrosters and demisters, of a kind used for cycles or motor vehicles;parts thereof",Electrical lighting equipment used for motor vehicles,FALSE,0.0193931719107217,0.0481215921972278,119.389897543666,35252927513,0.234543605607765,0.618100171558547,0.793589933659962,0.819981357981179,0.650747781383516,0.542406205520816,0.951878407802772,Long shots
7225,Metals,72,33264234788,1.73410730261971,13,"Flat-rolled products of other alloy steel, of a width of 600 mm or more","Flat-rolled products of other alloy steel, width > 600 mm",FALSE,0.00308697875374531,0.0317794134606202,131.070481473744,33264234788,0.101119189607108,0.746815470961422,0.873974953024519,0.816972602260807,0.636290931726605,0.542216928106489,0.96822058653938,Long shots
8538,Machinery and electrical,85,41333669727,1.12125744902675,34,"Parts suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537",Parts for electrical apparatus,FALSE,0.0354789846488952,0.0482827673048103,111.527092951751,41333669727,0.235859506929714,0.649398948600655,0.739478623543583,0.828226829817838,0.665009244750611,0.542119896741125,0.95171723269519,Long shots
4811,Wood and paper,48,19828394517,0.308909443892121,25,"Paper, paperboard, cellulose wadding and webs of cellulose fibers, coated, impregnated, covered, surface-colored, surface-decorated or printed, in rolls or rectangular (including square) sheets, of any size, other than goods of the kind described in headi","Cellulose wadding, coated",FALSE,0.0184974701627858,0.0619189593317744,110.199817296805,19828394517,0.347191110077274,0.520270880538028,0.730344398759652,0.790164503007665,0.64995366436413,0.541665305150663,0.938081040668226,Long shots
3919,Plastics and rubber,39,24381648396,1.36828339236626,18,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether or not in rolls",Self-adhesive plastic sheets,FALSE,0.0338421097872681,0.0375135174378597,128.492721824456,24381648396,0.147934824583393,0.688665349974402,0.856234978673444,0.800875754094078,0.663558013702757,0.54163389861216,0.96248648256214,Long shots
8456,Machinery and electrical,84,7434496564,2.05623031540113,14,"Machine tools for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron-beam, ionic-beam or plasma arc processes",Machines for working materials by laser and similar means,FALSE,0.0132330806441563,0.0305440157124665,128.849078827423,7434496564,0.0910328831401073,0.798019046345453,0.858687404404521,0.739333510480069,0.645286328029182,0.54156573541723,0.969455984287533,Long shots
8301,Metals,83,14461887356,1.00789841549724,21,"Padlocks and locks (key,combination or electrically operated), of base metal; clasps and frames with clasps, incorporating locks, of base metal; keys and parts of any of the foregoing articles, of base metal",Padlocks and locks,FALSE,0.019994067101947,0.0457359410200048,124.455172235359,14461887356,0.215066146681848,0.63137978328654,0.828448824843478,0.773811361387809,0.651280526908819,0.54131705095864,0.954264058979995,Long shots
5906,Textiles and apparel,59,1629631726,1.11776168390335,18,"Rubberized textile fabrics, other than those of heading 5902",Rubberized textile fabrics,FALSE,0.0138537014798723,0.0463279735980711,128.625324165451,1629631726,0.219899749486896,0.648843273700326,0.857147539364966,0.660687892376599,0.645836562043309,0.541257684060479,0.953672026401929,Long shots
7606,Metals,76,35408635318,0.754274834262341,28,"Aluminum plates, sheets and strip, of a thickness exceeding 0.2 mm",Aluminum plates > 0.2 mm,FALSE,0.00755461185979978,0.0506969597517732,118.677526472068,35408635318,0.255569988777992,0.591064643896791,0.788687442249606,0.820209720307919,0.64025187463429,0.540999304990637,0.949303040248227,Long shots
5602,Textiles and apparel,56,1352846802,0.822931769649952,21,"Felt, whether or not impregnated, coated, covered or laminated",Felt,FALSE,0.0248339097603949,0.0489184681438137,131.492205910072,1352846802,0.241049635771296,0.601978116164423,0.876877233183085,0.651042649117966,0.655571465756575,0.54089875968513,0.951081531856186,Long shots
8441,Machinery and electrical,84,8016203741,1.16188581030921,16,"Other machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds, and parts thereof",Other machinery for making paper,FALSE,0.0285942792723621,0.0414711603506719,130.20096174838,8016203741,0.180246684763837,0.655857094331049,0.867990974793665,0.743237046498931,0.658905358355884,0.54086304869432,0.958528839649328,Long shots
7007,Stone and glass,70,12156808672,0.712409830673201,29,"Safety glass, consisting of toughened (tempered) or laminated glass",Safety glass,FALSE,0.0354134901795264,0.0549411821082867,112.972669223595,12156808672,0.290221603989263,0.584409925723384,0.74942698548343,0.764814630871581,0.664951178242512,0.540542020835183,0.945058817891713,Long shots
8607,Transport equipment,86,12204454659,0.602374313866943,29,Parts of railway or tramway locomotives or rolling stock,Parts of railway locomotives,FALSE,0.018537003588682,0.0544529012258219,118.147880411199,12204454659,0.286235073635069,0.566919055291432,0.785042452485894,0.765017316841603,0.649988714163253,0.540421133192796,0.945547098774178,Long shots
8311,Metals,83,3540973157,0.468564301436586,31,"Wire, rods, tubes, plates, electrodes and similar products of base metal or of metal carbides,coated or cored with flux material, of a kind used for soldering, brazing, welding or deposition of metal or of metal carbides; wire and rods, of agglomerated ba",Wire etc. used for welding,FALSE,0.0373968106439468,0.0579048877563261,118.285071877838,3540973157,0.314418542577489,0.545649072127375,0.785986595241807,0.700899824618447,0.666709563262214,0.540417015770392,0.942095112243674,Long shots
